category,n,Erdogan,Erdogan_count,Kilicdaroglu,Kilicdaroglu_count,Sinan_Ogan,Sinan_Ogan_count,Muharrem_Ince,Muharrem_Ince_count,Other,Other_count,Undecided,Undecided_count,top_group
Devout Anatolian Loyalist,58,100.0,58,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,Erdogan
Conservative Economically Disillusioned,33,97.0,32,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,Erdogan
Secular Urban Professional,32,0.0,0,100.0,32,0.0,0,0.0,0,0.0,0,0.0,0,Kilicdaroglu
Nationalist Grey Wolf (MHP core),30,100.0,30,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,Erdogan
Kurdish Political Voter,29,0.0,0,100.0,29,0.0,0,0.0,0,0.0,0,0.0,0,Kilicdaroglu
Moderate Nationalist (İYİ),25,24.0,6,76.0,19,0.0,0,0.0,0,0.0,0,0.0,0,Kilicdaroglu
Alevi-CHP Loyalist,19,0.0,0,100.0,19,0.0,0,0.0,0,0.0,0,0.0,0,Kilicdaroglu
Pious Disillusioned Islamist,18,88.9,16,11.1,2,0.0,0,0.0,0,0.0,0,0.0,0,Erdogan
Retired Protest Voter,16,50.0,8,50.0,8,0.0,0,0.0,0,0.0,0,0.0,0,Erdogan
Young Urban Protest Voter,15,0.0,0,100.0,15,0.0,0,0.0,0,0.0,0,0.0,0,Kilicdaroglu
Earthquake Zone Loyalist,14,100.0,14,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,Erdogan
Cosmopolitan Liberal,11,0.0,0,100.0,11,0.0,0,0.0,0,0.0,0,0.0,0,Kilicdaroglu
