tick_id,date,title,agents,broadcasts_avg,right_government_prob,opposition_left_prob,opposition_nationalist_prob,other_undecided_prob,right_government_top_share,opposition_left_top_share,opposition_nationalist_top_share,other_undecided_top_share,first_Erdogan,first_Kilicdaroglu,first_Sinan_Ogan,first_Undecided,runoff_Erdogan,runoff_Kilicdaroglu,runoff_abstain_invalid_undecided,government_approval,institutional_trust,opposition_trust,anger,fear,hope,sadness,political_fatigue,delta_right_government_prob,delta_opposition_left_prob,delta_first_Erdogan,delta_first_Kilicdaroglu,delta_first_Sinan_Ogan
T001,2018-06-24,2018 Presidential & Parliamentary Elections — Erdoğan Wins First Round,300,0.0,51.99,36.04,10.01,1.96,53.7,34.7,10.0,1.7,50.48,22.94,1.21,5.83,49.68,44.72,5.6,4.39,4.33,4.41,0.701,0.658,0.49,0.603,0.474,0.0,0.0,0.0,0.0,0.0
T002,2018-08-10,Turkish Lira Currency Crisis — US-Turkey Brunson Sanctions,300,0.0,51.58,34.88,9.87,3.67,54.0,34.7,9.7,1.7,52.49,25.0,1.14,3.79,51.41,44.7,3.89,4.39,4.33,4.41,0.701,0.658,0.49,0.603,0.474,-0.41,-1.16,2.01,2.06,-0.07
T003,2018-11-20,ECHR Orders Demirtaş Release — Turkey Refuses,300,0.0,52.76,36.94,9.73,0.57,54.0,36.3,9.7,0.0,54.14,25.03,0.94,2.39,53.68,44.18,2.13,4.39,4.32,4.41,0.701,0.658,0.49,0.603,0.474,1.18,2.06,1.65,0.03,-0.2
T004,2019-03-31,March 2019 Local Elections — AKP Loses Ankara and Istanbul,300,5.0,44.55,43.37,10.72,1.36,54.0,36.7,9.3,0.0,42.44,32.85,1.11,7.18,43.17,52.51,4.32,4.39,4.32,4.4,0.701,0.658,0.489,0.602,0.474,-8.21,6.43,-11.7,7.82,0.17
T005,2019-05-06,"YSK Annuls Istanbul Election — Rerun Ordered, İmamoğlu Wins by Landslide",300,5.0,46.68,41.46,9.93,1.94,54.0,37.0,9.0,0.0,42.94,34.47,0.88,8.76,42.63,50.23,7.14,4.39,4.26,4.41,0.703,0.658,0.487,0.603,0.475,2.13,-1.91,0.5,1.62,-0.23
T006,2019-08-18,Emine Bulut Femicide — '#OlmekIstemiyorum' Goes Viral,300,0.0,49.64,39.29,9.28,1.79,54.0,37.0,9.0,0.0,48.67,34.3,0.61,4.99,49.47,46.69,3.83,4.38,4.25,4.41,0.703,0.658,0.487,0.603,0.475,2.96,-2.17,5.73,-0.17,-0.27
T007,2020-03-15,"COVID-19 Pandemic — Partial Lockdowns, Economic Shock",300,5.0,45.56,40.99,10.16,3.29,54.0,37.0,9.0,0.0,46.39,36.63,0.26,6.14,46.9,46.91,6.19,4.38,4.25,4.41,0.703,0.658,0.487,0.603,0.475,-4.08,1.7,-2.28,2.33,-0.35
T008,2021-03-20,Turkey Withdraws from Istanbul Convention on Women's Rights,300,0.0,49.64,38.67,9.21,2.48,53.7,37.3,9.0,0.0,48.98,33.69,0.5,4.85,49.73,45.72,4.55,4.38,4.25,4.41,0.703,0.658,0.487,0.603,0.475,4.08,-2.32,2.59,-2.94,0.24
T009,2021-03-17,HDP Closure Case Filed — Party Under Existential Legal Threat,300,0.0,51.49,38.36,9.12,1.04,53.7,37.3,9.0,0.0,51.44,33.4,0.51,3.73,51.85,44.51,3.64,4.38,4.25,4.41,0.703,0.658,0.487,0.603,0.475,1.85,-0.31,2.46,-0.29,0.01
T010,2021-09-23,Lira Free-Fall — 60% Devaluation in 2021 After Central Bank Rate Cuts,300,0.0,47.64,39.98,9.48,2.9,53.7,37.3,9.0,0.0,45.88,34.47,0.46,8.65,46.04,46.03,7.93,4.38,4.24,4.41,0.703,0.658,0.486,0.603,0.475,-3.85,1.62,-5.56,1.07,-0.05
T011,2021-12-21,Parliament Rejects Pension Hike to Minimum Wage — Pensioner Anger,300,0.0,45.74,40.07,9.47,4.72,53.7,37.3,9.0,0.0,42.89,35.23,0.8,9.83,43.32,48.71,7.97,4.36,4.23,4.4,0.705,0.659,0.481,0.604,0.476,-1.9,0.09,-2.99,0.76,0.34
T012,2022-08-01,Inflation Peaks at 80%+ — Worst Cost-of-Living Crisis in 24 Years,300,0.0,49.98,38.49,9.19,2.34,53.7,37.3,9.0,0.0,49.07,33.9,0.54,6.12,49.74,46.02,4.25,4.36,4.23,4.4,0.705,0.659,0.481,0.604,0.476,4.24,-1.58,6.18,-1.33,-0.26
T013,2022-12-14,İmamoğlu Sentenced to 2.5 Years — Opposition Rallies Around Him,300,0.0,45.64,42.22,9.17,2.97,53.7,37.3,9.0,0.0,43.04,38.46,0.24,8.21,43.57,50.59,5.84,4.36,4.23,4.4,0.705,0.659,0.481,0.605,0.476,-4.34,3.73,-6.03,4.56,-0.3
T014,2022-12-20,Erdoğan Announces Mandatory Retirement Elimination — 2 Million Workers Eligible,300,0.0,48.11,39.76,9.36,2.77,53.7,37.3,9.0,0.0,45.12,35.26,0.47,8.88,45.94,47.23,6.83,4.36,4.23,4.4,0.705,0.659,0.481,0.605,0.476,2.47,-2.46,2.08,-3.2,0.23
T015,2023-01-05,Constitutional Court Freezes HDP Treasury Aid,300,0.0,51.33,38.61,9.05,1.0,53.7,37.3,9.0,0.0,51.14,32.99,0.36,5.4,52.17,44.1,3.73,4.36,4.23,4.4,0.705,0.659,0.481,0.605,0.476,3.22,-1.15,6.02,-2.27,-0.11
T016,2023-02-06,EQ-A: Kahramanmaraş Earthquake Day — 7.8 and 7.7 Magnitude Double Strike,300,4.93,44.52,42.91,9.36,3.21,54.0,37.0,9.0,0.0,44.38,38.25,0.45,6.87,45.49,47.97,6.54,4.35,4.23,4.4,0.705,0.66,0.48,0.606,0.476,-6.81,4.3,-6.76,5.26,0.09
T017,2023-02-07,"EQ-B: AFAD Response Chaos — Rescue Teams Delayed, Deaths Mount",300,0.0,47.87,39.16,9.14,3.83,54.0,37.0,9.0,0.0,42.83,36.44,0.85,10.47,43.7,48.62,7.68,4.04,3.97,4.32,0.719,0.666,0.459,0.618,0.48,3.35,-3.75,-1.55,-1.81,0.4
T018,2023-02-08,EQ-C: Twitter/TikTok Banned During Earthquake Rescue — Public Outcry,300,4.93,37.01,45.57,11.17,6.26,54.0,37.0,9.0,0.0,37.96,42.85,0.37,11.0,38.18,49.46,12.36,4.02,3.96,4.31,0.719,0.666,0.459,0.618,0.48,-10.86,6.41,-4.87,6.41,-0.48
T019,2023-02-08,"EQ-D: Erdoğan Admits Response Problems, Visits Disaster Zone",300,0.0,46.98,38.8,9.57,4.65,54.0,37.0,9.0,0.0,45.3,36.29,0.54,9.62,46.01,46.63,7.36,3.99,3.94,4.31,0.719,0.665,0.458,0.618,0.48,9.97,-6.77,7.34,-6.56,0.17
T020,2023-02-11,EQ-E: Contractors Arrested — Construction Amnesty and Building Safety Scandal,300,0.0,45.53,40.23,9.25,4.99,54.0,37.0,9.0,0.0,40.36,38.54,0.34,11.96,41.95,47.8,10.25,3.93,3.89,4.3,0.723,0.665,0.451,0.619,0.48,-1.45,1.43,-4.94,2.25,-0.2
T021,2023-02-12,EQ-F: Opposition Mayors Respond — CHP Aid vs. Government Aid Narrative Battle,300,0.0,42.66,45.51,8.34,3.48,54.0,37.3,8.7,0.0,36.92,43.34,0.27,12.18,37.72,55.68,6.6,3.9,3.86,4.41,0.725,0.665,0.449,0.619,0.481,-2.87,5.28,-3.44,4.8,-0.07
T022,2023-02-15,"EQ-G: National Mourning, Reconstruction Promises, and Electoral Rescheduling Debate",300,4.93,37.78,47.84,9.85,4.53,54.0,38.0,8.0,0.0,35.42,44.55,0.42,12.57,35.94,52.87,11.19,3.9,3.86,4.42,0.725,0.665,0.449,0.619,0.481,-4.88,2.33,-1.5,1.21,0.15
T023,2023-03-03,OPP-A: Akşener Leaves Table of Six — Opposition Crisis,300,0.0,42.04,38.57,14.1,5.3,54.0,38.0,8.0,0.0,42.01,39.18,0.21,12.49,42.81,46.31,10.88,3.9,3.86,4.36,0.725,0.666,0.446,0.619,0.481,4.26,-9.27,6.59,-5.37,-0.21
T024,2023-03-06,OPP-B: Opposition Reunites — Kılıçdaroğlu Nominated with İmamoğlu/Yavaş VP Formula,300,0.0,43.93,38.25,14.1,3.72,53.3,37.3,8.7,0.7,42.67,48.69,0.16,6.51,43.45,51.13,5.42,3.9,3.86,4.48,0.725,0.665,0.453,0.616,0.481,1.89,-0.32,0.66,9.51,-0.05
T025,2023-03-09,Constitutional Court Lifts HDP Treasury Aid Freeze,300,0.0,45.84,42.3,8.59,3.27,53.3,37.7,8.7,0.3,46.21,49.06,0.07,4.48,46.94,50.29,2.77,3.9,3.86,4.48,0.725,0.665,0.453,0.616,0.481,1.91,4.05,3.54,0.37,-0.09
T026,2023-03-22,"Erdoğan Announces Pension Increase to 7,500 Lira — Pre-Election Largesse",300,0.0,46.78,40.56,8.94,3.71,53.7,37.7,8.7,0.0,44.93,48.04,0.45,6.11,45.9,49.17,4.93,3.9,3.86,4.48,0.725,0.665,0.453,0.616,0.481,0.94,-1.74,-1.28,-1.02,0.38
T027,2023-04-28,HDP/YSP Formally Endorses Kılıçdaroğlu — Kurdish Vote Behind Opposition,300,0.0,47.35,41.09,8.59,2.97,53.7,37.7,8.7,0.0,46.25,49.3,0.14,4.16,46.63,50.95,2.43,3.9,3.86,4.48,0.725,0.665,0.453,0.616,0.481,0.57,0.53,1.32,1.26,-0.31
T028,2023-05-08,Erdoğan Raises Civil Servant Salaries 45% — Five Days Before Election,300,0.0,46.73,40.38,8.49,4.4,54.0,37.7,8.3,0.0,44.76,49.19,0.26,5.65,45.55,51.03,3.43,3.9,3.86,4.48,0.725,0.665,0.453,0.616,0.481,-0.62,-0.71,-1.49,-0.11,0.12
T029,2023-05-11,CAND-A: Muharrem İnce Withdraws — Citing Smear Campaign / Deepfake Video,300,0.0,47.9,42.07,7.53,2.49,54.0,39.0,7.0,0.0,44.28,48.99,0.24,5.77,44.87,52.75,2.38,3.9,3.86,4.48,0.725,0.665,0.453,0.616,0.481,1.17,1.69,-0.48,-0.2,-0.02
T030A_first_round_vote_decision,2023-05-14,First-round presidential vote decision,300,5.0,43.62,44.76,6.99,4.63,53.7,40.3,6.0,0.0,41.54,49.13,1.37,7.59,42.69,48.93,8.38,3.9,3.86,4.48,0.725,0.665,0.453,0.616,0.481,-4.28,2.69,-2.74,0.14,1.13
T030B_first_round_result_revealed,2023-05-14,"ROUND1: First Round — Erdoğan 49.52%, Kılıçdaroğlu 44.88%, Oğan 5.17%",300,5.0,45.59,45.09,7.13,2.19,53.7,40.3,6.0,0.0,39.84,50.41,5.03,4.63,40.21,52.79,6.99,3.9,3.86,4.47,0.725,0.665,0.453,0.616,0.481,1.97,0.33,-1.7,1.28,3.66
T031,2023-05-17,RUN-A: Kılıçdaroğlu's Nationalist Turn — Anti-Refugee Rhetoric Intensifies,300,5.0,45.91,43.48,6.73,3.88,53.7,40.0,6.0,0.3,43.52,46.99,2.04,7.06,43.8,48.31,7.89,3.9,3.86,4.47,0.725,0.665,0.453,0.616,0.481,0.32,-1.61,3.68,-3.42,-2.99
T032,2023-05-22,RUN-B: Sinan Oğan Endorses Erdoğan,300,5.0,45.45,42.78,6.98,4.79,53.7,40.0,6.0,0.3,40.35,46.9,2.11,10.26,43.76,46.86,9.38,3.9,3.86,4.47,0.725,0.665,0.459,0.616,0.481,-0.46,-0.7,-3.17,-0.09,0.07
T033,2023-05-24,RUN-C: Kılıçdaroğlu Signs Özdağ Protocol — '13 Million Refugees' Pledge,300,5.0,44.67,44.58,6.9,3.85,53.7,40.3,6.0,0.0,40.74,46.75,2.12,9.79,43.85,47.31,8.84,3.9,3.86,4.47,0.725,0.665,0.459,0.616,0.481,-0.78,1.8,0.39,-0.15,0.01
T034,2023-05-26,RUN-D: Kurdish Voter Reluctance — HDP Maintains Support Despite Protocol,300,5.0,42.74,45.74,6.47,5.06,53.7,40.3,6.0,0.0,40.74,46.25,1.15,11.19,42.73,42.43,14.84,3.9,3.86,4.47,0.725,0.665,0.459,0.616,0.481,-1.93,1.16,0.0,-0.5,-0.97
T035A_runoff_vote_decision,2023-05-28,Runoff presidential vote decision,300,5.0,45.89,43.67,6.22,4.22,54.3,40.0,5.7,0.0,42.56,48.93,1.57,6.6,41.8,49.06,9.14,3.9,3.86,4.47,0.725,0.665,0.459,0.616,0.481,3.15,-2.07,1.82,2.68,0.42
T035B_final_result_revealed,2023-05-28,FINAL: Presidential Runoff — Erdoğan Wins 52.18% vs Kılıçdaroğlu 47.82%,300,5.0,49.04,40.49,6.01,4.45,54.7,38.0,5.7,1.7,45.4,46.69,3.03,4.15,52.02,35.02,12.96,3.91,3.85,4.46,0.717,0.662,0.454,0.615,0.481,3.15,-3.18,2.84,-2.24,1.46
