tick_id,round,candidate,candidate_label,actual_pct,rule_1_canonical_pct,rule_2_reverse_pct,rule_3_random_mean_pct,rule_3_random_ci_low_pct,rule_3_random_ci_high_pct,n_total_agents,n_tied_agents
T030A_first_round_vote_decision,first_round,Erdogan,Erdoğan,49.52,54.666666666666664,41.0,46.5571,44.666666666666664,48.666666666666664,300,50
T030A_first_round_vote_decision,first_round,Kilicdaroglu,Kılıçdaroğlu,44.88,45.333333333333336,46.666666666666664,48.335100000000004,46.333333333333336,50.333333333333336,300,50
T030A_first_round_vote_decision,first_round,Sinan_Ogan,S. Oğan,5.17,0.0,0.3333333333333333,0.3879333333333333,0.0,1.0,300,50
T030A_first_round_vote_decision,first_round,Muharrem_Ince,M. İnce,0.43,0.0,0.0,0.0,0.0,0.0,300,50
T030A_first_round_vote_decision,first_round,Other,Other,,0.0,0.3333333333333333,0.1677333333333333,0.0,0.3333333333333333,300,50
T030A_first_round_vote_decision,first_round,Undecided,Undecided,,0.0,11.666666666666666,4.552133333333333,2.6666666666666665,6.333333333333333,300,50
T035A_runoff_vote_decision,runoff,Erdogan,Erdoğan,52.18,55.333333333333336,40.333333333333336,46.44603333333334,44.333333333333336,48.666666666666664,300,54
T035A_runoff_vote_decision,runoff,Kilicdaroglu,Kılıçdaroğlu,47.82,44.333333333333336,43.333333333333336,46.60333333333334,44.666666666666664,48.666666666666664,300,54
T035A_runoff_vote_decision,runoff,Abstain_Invalid_Undecided,Abstain / Invalid / Undec.,,0.3333333333333333,16.333333333333332,6.950633333333333,4.666666666666667,9.333333333333334,300,54
